0.000200, 0.020000, 20
0.000887, 0.034333, 20
0.002432, 0.077244, 20
0.005178, 0.137309, 20
0.009468, 0.214509, 20
0.015473, 0.300238, 20
0.023190, 0.385892, 20
0.032619, 0.471449, 20
0.043757, 0.556887, 20
0.056601, 0.642184, 20
0.071147, 0.727316, 20
0.087392, 0.812260, 20
0.105332, 0.896991, 20
0.124962, 0.981485, 20
0.146276, 1.065716, 20
0.169269, 1.149657, 20
0.193935, 1.233281, 20
0.220266, 1.316558, 20
0.248255, 1.399459, 20
0.277894, 1.481952, 20
0.309175, 1.564006, 20
0.342086, 1.645584, 20
0.376619, 1.726653, 20
0.412763, 1.807174, 20
0.450505, 1.887107, 20
0.489833, 1.966410, 20
0.530734, 2.045041, 20
0.573193, 2.122952, 20
0.617195, 2.200096, 20
0.662723, 2.276419, 20
0.709761, 2.351869, 20
0.758288, 2.426389, 20
0.808287, 2.499917, 20
0.859735, 2.572390, 20
0.912609, 2.643742, 20
0.966887, 2.713902, 20
1.022543, 2.782797, 20
1.079550, 2.850349, 20
1.137880, 2.916477, 20
1.197502, 2.981097, 20
1.258384, 3.044121, 20
1.320493, 3.105459, 20
1.383794, 3.165018, 20
1.448248, 3.222702, 20
1.513816, 3.278416, 20
1.580457, 3.332062, 20
1.648128, 3.383546, 20
1.716784, 3.432775, 20
1.786377, 3.479661, 20
1.856859, 3.524124, 20
1.928181, 3.566094, 20
2.000292, 3.605516, 20
2.073139, 3.642352, 20
2.146671, 3.676592, 20
2.220836, 3.708252, 20
2.295583, 3.737387, 20
2.370865, 3.764096, 20
2.446636, 3.788532, 20
2.522854, 3.810910, 20
2.599484, 3.831518, 20
2.676499, 3.850721, 20
2.753878, 3.868976, 20
2.831615, 3.886835, 20
2.909714, 3.904950, 20
2.988196, 3.924071, 20
3.067096, 3.945048, 20
3.146473, 3.968816, 20
3.226400, 3.996382, 20
3.306976, 4.028796, 20
3.388319, 4.067130, 20
3.470448, 4.106435, 20
3.553282, 4.141721, 20
3.636756, 4.173717, 20
3.720811, 4.202740, 20
3.805385, 4.228673, 20
3.890526, 4.257071, 20
3.976394, 4.293383, 20
4.063132, 4.336928, 20
4.150871, 4.386930, 20
4.239722, 4.442547, 20
4.329780, 4.502906, 20
4.421123, 4.567128, 20
4.513810, 4.634361, 20
4.607886, 4.703793, 20
4.703379, 4.774673, 20
4.800305, 4.846321, 20
4.898668, 4.918132, 20
4.998460, 4.989579, 20
5.099664, 5.060216, 20
5.202257, 5.129667, 20
5.306210, 5.197629, 20
5.411487, 5.263861, 20
5.518051, 5.328176, 20
5.625859, 5.390440, 20
5.734871, 5.450561, 20
5.845040, 5.508481, 20
5.956324, 5.564175, 20
6.068677, 5.617643, 20
6.182055, 5.668903, 20
6.296415, 5.717993, 20
6.411714, 5.764962, 20
6.527911, 5.809867, 20
6.644967, 5.852774, 20
6.762842, 5.893754, 20
6.881499, 5.932881, 20
7.000904, 5.970231, 20
7.120789, 5.994254, 20
7.240293, 5.975183, 20
7.359054, 5.938070, 20
7.477038, 5.899189, 20
7.594207, 5.858466, 20
7.710524, 5.815825, 20
7.825948, 5.771196, 20
7.940438, 5.724512, 20
8.053952, 5.675714, 20
8.166447, 5.624752, 20
8.277879, 5.571586, 20
8.388203, 5.516196, 20
8.497374, 5.458578, 20
8.605349, 5.398754, 20
8.712085, 5.336777, 20
8.817540, 5.272734, 20
8.921675, 5.206754, 20
9.024455, 5.139015, 20
9.125850, 5.069750, 20
9.225835, 4.999254, 20
9.324393, 4.927892, 20
9.421515, 4.856102, 20
9.517203, 4.784398, 20
9.611471, 4.713375, 20
9.704345, 4.643703, 20
9.795867, 4.576124, 20
9.886096, 4.511442, 20
9.975106, 4.450507, 20
10.062990, 4.394192, 20
10.149857, 4.343375, 20
10.235835, 4.298903, 20
10.321067, 4.261564, 20
10.405708, 4.232053, 20
10.489927, 4.210942, 20
10.573900, 4.198653, 20
10.657808, 4.195435, 20
10.741835, 4.201355, 20
10.826161, 4.216291, 20
10.910960, 4.239941, 20
10.996397, 4.271836, 20
11.082624, 4.311365, 20
11.169780, 4.357802, 20
11.257987, 4.410338, 20
11.347349, 4.468113, 20
11.437954, 4.530249, 20
11.529872, 4.595875, 20
11.623155, 4.664155, 20
11.717841, 4.734302, 20
11.813953, 4.805593, 20
11.911500, 4.877381, 20
12.010482, 4.949094, 20
12.110887, 5.020242, 20
12.212695, 5.090408, 20
12.315880, 5.159249, 20
12.420410, 5.226489, 20
12.526248, 5.291911, 20
12.633355, 5.355354, 20
12.741689, 5.416700, 20
12.851207, 5.475874, 20
12.961863, 5.532834, 20
13.073615, 5.587564, 20
13.186416, 5.640074, 20
13.300224, 5.690391, 20
13.414995, 5.738557, 20
13.530688, 5.784626, 20
13.647261, 5.828658, 20
13.764675, 5.870724, 20
13.882893, 5.910894, 20
14.001878, 5.949243, 20
14.121595, 5.985848, 20
14.241389, 5.989704, 20
14.360576, 5.959349, 20
14.479006, 5.921481, 20
14.596642, 5.881813, 20
14.713447, 5.840270, 20
14.829383, 5.796778, 20
14.944408, 5.751268, 20
15.058482, 5.703677, 20
15.171561, 5.653949, 20
15.283601, 5.602038, 20
15.394560, 5.547912, 20
15.504391, 5.491557, 20
15.613050, 5.432981, 20
15.720495, 5.372219, 20
15.826682, 5.309336, 20
15.931570, 5.244436, 20
16.035124, 5.177671, 20
16.137309, 5.109240, 20
16.238097, 5.039403, 20
16.337466, 4.968484, 20
16.435404, 4.896878, 20
16.531905, 4.825057, 20
16.626976, 4.753570, 20
16.720637, 4.683045, 20
16.812921, 4.614183, 20
16.903876, 4.547755, 20
16.993568, 4.484586, 20
17.082079, 4.425541, 20
17.169508, 4.371496, 20
17.255975, 4.323321, 20
17.341612, 4.281841, 20
17.426568, 4.247807, 20
17.511005, 4.221866, 20
17.595096, 4.204527, 20
