0.000199, 0.019900, 20
0.000816, 0.030872, 20
0.002205, 0.069435, 20
0.004518, 0.115639, 20
0.007752, 0.161712, 20
0.011904, 0.207602, 20
0.016969, 0.253251, 20
0.022941, 0.298602, 20
0.029813, 0.343595, 20
0.037576, 0.388165, 20
0.046221, 0.432242, 20
0.055736, 0.475754, 20
0.066109, 0.518620, 20
0.077324, 0.560753, 20
0.089365, 0.602059, 20
0.102214, 0.642434, 20
0.115849, 0.681761, 20
0.130247, 0.719915, 20
0.145382, 0.756754, 20
0.161225, 0.792117, 20
0.177741, 0.825829, 20
0.194895, 0.857689, 20
0.212644, 0.887472, 20
0.230943, 0.914922, 20
0.249738, 0.939752, 20
0.268971, 0.961632, 20
0.288574, 0.980189, 20
0.308474, 0.994997, 20
0.328586, 1.005569, 20
0.348813, 1.011352, 20
0.369047, 1.011715, 20
0.389166, 1.005940, 20
0.409030, 0.993215, 20
0.428483, 0.972626, 20
0.447346, 0.943156, 20
0.465420, 0.903692, 20
0.482480, 0.853038, 20
0.498280, 0.789961, 20
0.512545, 0.713261, 20
0.524983, 0.621893, 20
0.535286, 0.515165, 20
0.543146, 0.393016, 20
0.548275, 0.256421, 20
0.550433, 0.107900, 20
0.551391, 0.047911, 20
0.555465, 0.203688, 20
0.562449, 0.349210, 20
0.571881, 0.471614, 20
0.583013, 0.556586, 20
0.594822, 0.590457, 20
0.606079, 0.562869, 20
0.615463, 0.469169, 20
0.621694, 0.311563, 20
0.623665, 0.098535, 20
0.626810, 0.157264, 20
0.635642, 0.441611, 20
0.650466, 0.741202, 20
0.671368, 1.045074, 20
0.698272, 1.345212, 20
0.731001, 1.636440, 20
0.769320, 1.915955, 20
0.812975, 2.182751, 20
0.861717, 2.437087, 20
0.915318, 2.680068, 20
0.973585, 2.913337, 20
1.036362, 3.138881, 20
1.103541, 3.358923, 20
1.174875, 3.566708, 20
1.249949, 3.753698, 20
1.328342, 3.919637, 20
1.409838, 4.074801, 20
1.494467, 4.231460, 20
1.582322, 4.392764, 20
1.673563, 4.562016, 20
1.768418, 4.742754, 20
1.867194, 4.938836, 20
1.970284, 5.154480, 20
2.078169, 5.394230, 20
2.191424, 5.662789, 20
2.310716, 5.964584, 20
2.436774, 6.302903, 20
2.570341, 6.678370, 20
2.712072, 7.086540, 20
2.761161, 2.454438, 20
2.807901, 2.336998, 20
2.860463, 2.628077, 20
2.918214, 2.887580, 20
2.980421, 3.110363, 20
3.046311, 3.294487, 20
3.115242, 3.446556, 20
3.186808, 3.578284, 20
3.260748, 3.697014, 20
3.336877, 3.806428, 20
3.415070, 3.909676, 20
3.495260, 4.009470, 20
3.577423, 4.108149, 20
3.661577, 4.207722, 20
3.747775, 4.309872, 20
3.836093, 4.415932, 20
3.926629, 4.526813, 20
4.019488, 4.642902, 20
4.114766, 4.763901, 20
4.212538, 4.888645, 20
4.312836, 5.014897, 20
4.415620, 5.139168, 20
4.520752, 5.256629, 20
4.627976, 5.361204, 20
4.736895, 5.445912, 20
4.846965, 5.503528, 20
4.957515, 5.527494, 20
5.067774, 5.512949, 20
5.176926, 5.457586, 20
5.284168, 5.362108, 20
5.388770, 5.230116, 20
5.490120, 5.067473, 20
5.587747, 4.881347, 20
5.681331, 4.679215, 20
5.770692, 4.468034, 20
5.855766, 4.253725, 20
5.936585, 4.040935, 20
6.013246, 3.833043, 20
6.085892, 3.632299, 20
6.154692, 3.440036, 20
6.219830, 3.256885, 20
6.281490, 3.082975, 20
6.339851, 2.918090, 20
6.395087, 2.761799, 20
6.447358, 2.613545, 20
6.496812, 2.472709, 20
6.543586, 2.338659, 20
6.587801, 2.210774, 20
6.629570, 2.088461, 20
6.668994, 1.971167, 20
6.706161, 1.858382, 20
6.741154, 1.749640, 20
6.774044, 1.644517, 20
6.804897, 1.542633, 20
6.833770, 1.443642, 20
6.860715, 1.347234, 20
6.885777, 1.253129, 20
6.908999, 1.161075, 20
6.930416, 1.070844, 20
6.950060, 0.982232, 20
6.967961, 0.895050, 20
6.984144, 0.809129, 20
6.998630, 0.724312, 20
7.011439, 0.640457, 20
7.022588, 0.557431, 20
7.032090, 0.475110, 20
7.039958, 0.393378, 20
7.046200, 0.312127, 20
7.050825, 0.231251, 20
7.053838, 0.150651, 20
7.055410, 0.078608, 20
7.055979, 0.028411, 20
7.056079, 0.005008, 20
7.056079, 0.000000, 20
