0.000320, 0.032000, 20
0.001600, 0.064000, 20
0.004480, 0.144000, 20
0.009600, 0.256000, 20
0.017600, 0.400000, 20
0.028800, 0.560000, 20
0.043200, 0.720000, 20
0.060800, 0.880000, 20
0.081600, 1.040000, 20
0.105600, 1.200000, 20
0.132800, 1.360000, 20
0.163200, 1.520000, 20
0.196800, 1.680000, 20
0.233600, 1.840000, 20
0.273600, 2.000000, 20
0.316800, 2.160000, 20
0.363200, 2.320000, 20
0.412800, 2.480000, 20
0.465600, 2.640000, 20
0.521600, 2.800000, 20
0.580800, 2.960000, 20
0.643200, 3.120000, 20
0.708800, 3.280000, 20
0.777600, 3.440000, 20
0.849600, 3.600000, 20
0.924800, 3.760000, 20
1.003200, 3.920000, 20
1.084800, 4.080000, 20
1.169600, 4.240000, 20
1.257600, 4.400000, 20
1.348800, 4.560000, 20
1.443200, 4.720000, 20
1.540800, 4.880000, 20
1.641600, 5.040000, 20
1.745600, 5.200000, 20
1.852800, 5.360000, 20
1.963200, 5.520000, 20
2.076800, 5.680000, 20
2.193600, 5.840000, 20
2.313600, 6.000000, 20
2.436800, 6.160000, 20
2.563200, 6.320000, 20
2.692800, 6.480000, 20
2.825600, 6.640000, 20
2.961600, 6.800000, 20
3.100800, 6.960000, 20
3.243200, 7.120000, 20
3.388800, 7.280000, 20
3.537600, 7.440000, 20
3.689600, 7.600000, 20
3.844800, 7.760000, 20
4.003200, 7.920000, 20
4.164800, 8.080000, 20
4.329600, 8.240000, 20
4.497600, 8.400000, 20
4.668800, 8.560000, 20
4.843200, 8.720000, 20
5.020800, 8.880000, 20
5.201600, 9.040000, 20
5.385600, 9.200000, 20
5.584240, 9.932009, 20
5.804681, 11.022063, 20
6.027018, 11.116847, 20
6.250451, 11.171648, 20
6.474178, 11.186353, 20
6.697770, 11.179588, 20
6.921170, 11.170004, 20
7.144323, 11.157626, 20
7.367173, 11.142501, 20
7.589667, 11.124701, 20
7.811753, 11.104315, 20
8.033382, 11.081456, 20
8.254507, 11.056249, 20
8.475084, 11.028835, 20
8.695071, 10.999366, 20
8.914431, 10.968000, 20
9.133129, 10.934904, 20
9.351134, 10.900244, 20
9.568418, 10.864188, 20
9.784956, 10.826901, 20
10.000727, 10.788542, 20
10.215712, 10.749267, 20
10.429897, 10.709222, 20
10.643267, 10.668544, 20
10.855815, 10.627361, 20
11.067531, 10.585791, 20
11.278409, 10.543941, 20
11.488447, 10.501906, 20
11.697643, 10.459772, 20
11.905995, 10.417614, 20
12.113505, 10.375495, 20
12.320174, 10.333470, 20
12.526006, 10.291585, 20
12.731004, 10.249875, 20
12.935171, 10.208370, 20
13.138513, 10.167089, 20
13.341034, 10.126046, 20
13.542739, 10.085250, 20
13.743633, 10.044701, 20
13.943721, 10.004397, 20
14.143007, 9.964329, 20
14.341497, 9.924486, 20
14.539194, 9.884852, 20
14.736102, 9.845409, 20
14.932225, 9.806135, 20
15.127565, 9.767007, 20
15.322125, 9.727999, 20
15.515907, 9.689085, 20
15.708912, 9.650238, 20
15.901140, 9.611427, 20
16.092593, 9.572626, 20
16.283269, 9.533803, 20
16.473167, 9.494931, 20
16.662287, 9.455981, 20
16.850625, 9.416926, 20
17.038180, 9.377739, 20
17.224948, 9.338396, 20
17.410926, 9.298874, 20
17.596109, 9.259153, 20
17.780319, 9.210524, 20
17.963076, 9.137860, 20
18.143776, 9.034989, 20
18.321825, 8.902445, 20
18.496640, 8.740760, 20
18.667820, 8.558968, 20
18.835267, 8.372378, 20
18.999018, 8.187541, 20
19.159107, 8.004458, 20
19.315570, 7.823128, 20
19.468441, 7.643551, 20
19.617755, 7.465729, 20
19.763548, 7.289659, 20
19.905855, 7.115340, 20
20.044711, 6.942767, 20
20.180149, 6.771931, 20
20.312206, 6.602823, 20
20.440914, 6.435429, 20
20.566309, 6.269730, 20
20.688423, 6.105705, 20
20.807289, 5.943328, 20
20.922941, 5.782571, 20
21.035409, 5.623399, 20
21.144724, 5.465774, 20
21.250918, 5.309657, 20
21.354018, 5.155002, 20
21.454053, 5.001761, 20
21.551050, 4.849884, 20
21.645037, 4.699317, 20
21.736037, 4.550007, 20
21.824075, 4.401895, 20
21.909173, 4.254925, 20
21.991354, 4.109036, 20
22.070637, 3.964171, 20
22.147043, 3.820269, 20
22.220588, 3.677273, 20
22.291291, 3.535124, 20
22.359166, 3.393766, 20
22.424229, 3.253142, 20
22.486493, 3.113200, 20
22.545971, 2.973886, 20
22.602674, 2.835152, 20
22.656613, 2.696948, 20
22.707797, 2.559231, 20
22.756236, 2.421955, 20
22.801938, 2.285082, 20
22.844910, 2.148572, 20
22.885157, 2.012390, 20
22.922687, 1.876502, 20
22.957505, 1.740877, 20
22.989615, 1.605486, 20
23.019021, 1.470302, 20
23.045727, 1.335301, 20
23.069736, 1.200459, 20
23.091051, 1.065755, 20
23.109674, 0.931171, 20
23.125608, 0.796687, 20
23.138854, 0.662286, 20
23.149413, 0.527954, 20
23.157286, 0.393675, 20
23.162627, 0.267043, 20
23.165857, 0.161465, 20
23.167511, 0.082738, 20
23.168128, 0.030854, 20
23.168245, 0.005812, 20
23.168245, 0.000000, 20
